y,y_predic
120500,127286.55
196500,189831.99
176000,175381.14
213500,188236.78
171000,148370.5
222000,263344.4
231500,230107.79
268000,269408.07
107500,103779.96
180000,173808.0
186500,207163.3
184000,166842.0
143000,152007.05
143000,227129.5
114500,122938.75
84500,125333.58
179000,169146.64
79900,100213.5
141000,145063.0
120000,133537.5
180500,150161.0
125000,123300.3
119000,144532.15
128500,127221.91
195000,197968.17
142000,135497.0
39300,71358.97
106500,97452.31
194700,202282.48
147000,138535.25
153000,136724.0
215000,208221.54
235000,234986.87
85500,89623.0
112500,124851.08
84000,89306.25
144000,127243.33
76500,97937.86
135000,169099.34
139000,128641.58
377426,342873.51
210000,211590.96
107500,158796.52
40000,78735.01
174900,146127.0
37900,84743.69
250000,261546.26
144000,124275.89
144000,151419.06
108000,122283.75
210000,187685.0
120500,124762.17
320000,287945.85
242000,267315.75
162000,177420.4
81000,136316.08
60000,77894.72
178000,179282.7
132500,134225.25
451950,400664.47
143000,146312.0
232000,214709.61
146800,163250.5
170000,159009.54
178000,190118.87
214000,225409.9
125000,122537.41
139000,120529.18
231500,204559.5
140000,146818.02
275000,272920.0
277000,282123.69
197000,251170.5
138500,141294.55
207500,162690.05
149500,160268.0
155000,126768.99
205000,222978.93
184000,184955.0
190000,206224.0
127500,134352.91
392000,236387.63
175000,185044.5
180000,181965.41
538000,406203.02
110500,109973.4
129000,125922.5
184000,209756.12
185750,215211.0
143000,139637.0
149300,152214.27
165150,180512.5
186700,217957.0
175000,171646.4
269500,299970.38
68500,82171.11
250000,218632.0
187000,204486.0
155000,151175.0
205950,196272.57
143750,132907.6
97000,121582.05
225000,227078.22
239000,246201.42
167500,150100.6
115000,139301.6
176000,170509.0
137000,134595.3
85000,88828.5
88000,93269.5
285000,276316.69
103600,119327.52
205000,153262.29
102776,105284.48
140000,145372.02
179900,178481.5
117500,123164.58
180000,160229.5
207500,201656.3
158000,178905.0
148000,155426.0
132500,115251.28
162000,170893.0
136000,144984.51
145000,141544.5
150000,149774.15
144500,184031.45
240000,181958.45
424870,397582.17
198900,187955.43
110000,109339.64
81000,95881.83
315000,341598.08
213250,247567.67
122000,128561.8
94500,105767.23
155000,184368.0
172785,181099.75
275000,269614.99
101800,105861.58
163000,153228.0
170000,157717.1
146000,148220.5
220000,210558.6
342643,304812.73
158500,148721.05
121500,155055.55
190000,179447.0
354000,315083.5
170000,159443.0
108000,135424.05
176000,189049.49
104900,155710.68
475000,282325.0
157500,171433.5
145000,138371.68
52000,98156.87
169500,153698.18
183000,191341.06
187500,201224.5
214000,198693.4
142500,142233.15
160200,178051.57
94750,125414.27
107000,145273.0
83500,95614.25
289000,205033.0
165000,181541.0
350000,324704.16
161000,166107.68
274970,232905.8
179540,214653.36
131400,145380.65
191000,197459.4
130250,140160.1
143250,141763.35
234000,230629.5
228000,277228.72
122000,117717.54
125000,122344.29
148000,153731.04
276000,311406.46
137500,129239.67
92000,96301.04
171000,173937.0
122500,126465.75
173000,175858.0
237000,224352.9
235000,206208.05
160000,148908.35
260000,298206.27
196500,174160.5
133000,115889.51
227680,245576.96
385000,368417.86
94000,87402.5
149350,143536.0
140000,129906.33
226000,235559.9
191000,200217.09
207000,162133.0
219500,215291.0
133700,128906.0
119000,121348.34
178900,186734.72
148000,149177.0
262280,249054.43
163000,153423.5
140000,149037.1
188000,181549.32
134900,120468.24
115000,120942.41
369900,348551.08
185000,195843.5
132000,149647.0
318000,295412.23
124000,127986.17
112500,123253.46
163900,173067.52
181000,175349.0
145000,163437.97
166000,125976.0
112000,112203.09
141000,120843.98
204000,226019.12
225000,204559.35
174000,198964.91
109008,130487.5
139000,134866.4
110000,120816.98
267000,250459.9
87000,91321.0
265000,276598.83
270000,291394.87
197500,170682.0
556581,404395.72
175000,169807.5
315000,292304.65
148500,147190.5
153575,123191.88
172500,195262.75
244400,184758.79
203000,239643.58
185000,204593.27
99900,105473.91
173900,183994.48
235128,243831.93
212900,231786.67
202665,206191.93
216000,210299.32
266500,276597.5
153337,150369.7
205000,197978.5
370878,336467.45
139950,135628.5
82000,96513.5
200500,190259.0
164990,204023.42
171900,163947.08
140000,161493.92
125000,122688.1
303477,297667.39
145000,121453.65
145000,144987.81
319000,290227.49
214500,162504.5
207500,211967.82
93000,90755.5
160000,151731.0
139000,126568.25
197000,203276.84
165000,164559.29
164700,170775.54
197000,204228.5
172400,176093.32
200141,217101.06
250000,269678.48
141000,131762.0
91000,106656.46
133000,135003.8
97000,100414.04
402861,355668.85
158000,153332.0
315000,269513.5
320000,327671.14
185000,202896.5
485000,493912.74
256000,185826.93
230000,228144.0
199900,200053.39
402000,366931.55
173733,202621.53
220000,220711.63
233230,241983.88
154000,157922.0
146000,150302.6
278000,245459.99
219500,196912.15
108000,111925.22
200624,254778.18
315000,333182.06
199900,198048.49
115000,122169.3
108500,111391.14
144000,130515.0
117500,129194.74
165000,157118.0
124900,142792.68
112000,118289.8
178400,180118.5
132000,128612.03
113000,108296.14
188700,173302.29
139000,116709.52
160000,160302.1
98300,106534.96
136900,129287.93
104000,117186.82
226000,214940.06
167900,166700.5
193500,203916.77
115000,87559.79
160000,155593.5
165400,197065.86
232000,239256.56
341000,348144.65
154900,157767.5
150500,146322.5
179900,171189.0
246578,227316.84
106000,115660.26
188000,193808.19
89471,145495.34
90350,124912.25
129900,142824.6
266000,248491.81
320000,332125.3
151400,185014.0
188500,187501.1
361919,353564.02
91500,113072.5
275500,263471.51
239900,225776.35
214900,234364.97
446261,433778.54
99500,139140.6
179500,184181.0
171000,176335.5
153500,124236.75
147000,254061.03
98600,139652.95
135000,131548.5
93000,102380.16
611657,466262.47
130000,123930.39
293077,291367.97
152000,119744.14
194000,223109.28
139900,144049.08
134500,127880.75
67000,86239.24
127500,100844.0
156000,151423.52
129000,140636.5
255500,270163.7
395000,294871.36
163500,122319.57
156000,158024.02
263000,222304.31
210000,152040.18
119750,135070.0
250000,295072.15
157000,150053.0
86000,95732.61
211000,240784.72
80000,113355.03
164000,233351.0
177000,150516.87
280000,297355.27
110000,102635.65
222000,208043.12
278000,312479.13
237000,240531.18
124000,99595.11
85000,85702.61
180000,232909.13
271000,278606.12
335000,295695.46
181000,161724.55
325000,363775.16
132500,137874.35
171500,147729.5
80000,85144.87
224900,209475.0
154000,156302.0
82500,179971.5
129500,110118.5
168000,166417.5
125000,99167.74
127500,114040.84
225000,200742.0
175000,206237.8
165000,165187.0
172500,175942.0
207500,176236.0
132000,133437.75
140000,146252.2
119500,131591.86
105900,119157.88
143000,148244.6
220000,162532.84
180500,169212.5
178000,182588.22
149900,163461.0
160000,154853.5
230000,232985.06
149000,154445.65
128500,132866.0
140200,142586.33
135000,142961.5
225000,205598.58
177500,192885.0
239000,188029.0
200000,243131.03
185900,204345.04
251000,219964.83
146500,175278.05
167500,164105.42
127000,149711.55
145500,156536.52
200000,197629.33
501837,425560.87
124000,140243.65
124500,143642.2
113000,105531.05
241000,218269.02
229000,203220.23
185000,187549.5
